ID_C_AUC,N_1A7D,N_8A14D,N_15a21d,N_22a28d
2466,0,0,0,0
2467,0,0,0,0
2468,0,0,0,0
2469,6,4,7,7
2470,0,2,0,2
2471,2,2,1,1
2472,0,0,0,0
2473,0,0,0,0
2474,0,1,1,0
2475,5,1,2,5
2476,4,0,4,0
2477,0,0,0,0
2478,0,0,0,0
2479,0,0,0,0
2480,0,2,9,4
2481,0,0,0,0
2482,0,0,0,0
2483,0,0,0,0
2484,0,0,0,0
2485,0,0,0,0
2486,0,0,0,0
2487,0,0,0,0
2488,0,0,0,0
2489,0,0,0,0
2490,0,1,0,1
2491,2,3,2,1
2492,0,1,5,7
2493,0,0,0,0
2494,0,0,0,0
2495,0,0,0,0
2496,0,0,0,0
2497,0,0,0,0
2498,0,0,0,4
2499,0,0,0,0
2500,3,2,0,0
2501,0,1,2,4
2502,0,0,4,2
2503,3,9,8,8
2504,0,0,0,0
2505,0,0,0,0
2506,0,0,0,0
2507,0,0,0,0
2508,0,0,0,0
2509,0,0,0,0
2510,0,0,1,0
2511,0,1,1,1
2512,0,0,0,0
2513,0,0,0,0
2514,1,0,0,0
2515,0,1,0,1
2516,0,0,0,0
2517,0,0,0,0
2518,0,0,0,0
2519,1,0,0,0
2520,2,2,2,2
2521,0,0,0,0
2522,0,0,0,0
2523,0,0,0,0
2524,0,2,0,2
2525,0,0,0,1
2526,0,0,2,0
2527,0,0,0,0
2528,0,0,0,0
2529,0,0,0,0
2530,0,0,0,0
2531,0,0,0,0
2532,1,1,0,6
2533,0,1,1,1
2534,0,0,0,1
2535,0,0,0,0
2536,0,0,0,0
2537,0,0,0,0
2538,0,0,0,0
2539,0,0,0,0
2540,0,0,0,0
2541,0,0,0,0
2542,0,0,0,0
2543,0,0,1,0
2544,0,3,1,0
2545,0,0,0,0
2546,0,0,0,0
2547,0,0,0,0
2548,0,0,1,2
2549,0,1,3,0
2550,1,0,0,0
2551,0,0,0,0
2552,0,0,0,0
2553,0,0,0,0
2554,0,0,0,0
2555,0,0,0,0
2556,0,0,0,0
2557,0,0,0,0
2558,0,3,1,0
2559,0,0,0,0
2560,0,0,3,0
2561,0,0,0,0
2562,0,0,0,0
2563,0,0,0,0
2564,0,0,3,2
2565,2,1,6,5
2566,0,3,7,3
2567,2,0,1,4
2568,1,5,11,4
2569,0,4,4,0
2570,0,0,0,0
2571,0,0,0,0
2572,0,0,0,0
2573,0,1,0,0
2574,4,0,3,0
2575,0,0,0,0
2576,0,0,0,0
2577,0,0,0,0
2578,0,0,0,0
2579,1,0,0,0
2580,1,2,1,0
2581,3,2,0,1
2582,0,3,0,0
2583,0,0,1,1
2584,0,0,0,0
2585,0,0,0,0
2586,0,0,0,0
2587,0,0,0,0
2588,1,0,0,0
2589,0,0,4,0
2590,0,0,0,0
2591,4,4,3,1
2592,9,4,9,11
2593,2,7,13,10
2594,1,5,12,2
2595,2,3,4,3
2596,0,0,0,0
2597,0,2,2,6
2598,0,1,0,6
2599,0,0,0,3
2600,0,0,0,0
2601,0,0,0,0
2602,0,0,0,0
2603,0,0,0,0
2604,0,0,0,0
2605,0,0,0,0
2606,1,2,0,2
2607,0,0,0,0
2608,0,0,0,0
2609,0,0,0,0
2610,0,0,0,0
2611,1,0,1,1
2612,0,2,8,10
2613,1,3,1,3
2614,1,2,1,1
2615,0,7,5,5
2616,1,4,6,6
2617,1,3,2,6
2618,0,1,0,0
2619,0,0,0,0
2620,0,0,0,0
2621,1,3,2,2
2622,4,5,2,3
2623,0,0,0,0
2624,0,0,0,0
2625,0,0,0,0
2626,0,0,0,1
2627,1,1,2,1
2628,2,1,5,2
2629,0,0,0,0
2630,10,3,5,6
2631,2,1,4,0
2632,5,9,9,4
2633,0,1,3,2
2634,0,0,0,0
2635,0,0,0,0
2636,0,0,0,0
2637,0,0,0,0
2638,0,0,2,4
2639,9,2,0,3
2640,0,0,0,0
2641,0,0,0,0
2642,0,0,0,0
2643,0,0,0,0
2644,0,1,0,0
2645,0,0,0,1
2646,0,0,0,0
2647,0,0,0,0
2648,4,7,2,3
2649,2,0,4,4
2650,7,4,6,5
2651,0,0,1,0
2652,1,5,2,5
2653,2,3,2,3
2654,1,4,12,8
2655,0,2,1,1
2656,3,1,2,0
2657,0,0,0,0
2658,0,0,1,2
2659,1,1,0,0
2660,0,0,0,0
2661,7,4,0,1
2662,1,1,0,0
2663,0,0,1,0
2664,0,0,0,0
2665,0,0,0,0
2666,0,0,0,0
2667,0,1,0,0
2668,0,0,0,0
2669,0,0,0,0
2670,0,3,3,5
2671,3,4,11,7
2672,0,14,3,1
2674,0,14,1,1
2675,0,3,12,5
2676,5,4,0,1
2677,5,4,10,5
2678,2,3,0,2
2679,3,6,9,6
2680,1,15,8,4
2681,0,0,3,2
2682,0,4,5,6
2683,3,1,4,3
2684,1,1,0,2
2685,3,9,3,2
2686,0,1,0,0
2687,1,2,0,1
2688,1,2,2,0
2689,0,0,2,3
2690,1,1,3,2
2691,2,16,4,2
2692,6,5,4,5
2693,0,1,0,2
2694,2,3,0,2
2695,2,2,5,0
2696,3,0,0,2
2697,0,0,0,0
2698,0,1,0,1
2699,5,2,3,8
2700,9,9,25,12
2701,6,3,5,1
2702,0,0,1,0
2703,1,1,2,5
2704,2,7,4,5
2705,2,7,11,7
2706,4,5,8,9
2707,9,8,12,7
2708,3,2,1,3
2709,6,19,10,5
2710,1,0,3,6
2711,0,0,0,0
2712,1,3,2,4
2713,0,0,0,0
2714,0,0,0,0
2715,0,3,8,0
2716,0,3,5,2
2717,3,0,2,0
2718,2,1,1,1
2719,1,1,2,3
2720,7,8,1,2
2721,0,6,5,1
2722,2,1,2,5
2723,3,11,6,8
2724,1,3,4,7
2725,4,4,2,2
2726,4,2,1,0
2727,1,1,9,1
2728,0,1,5,6
2729,0,0,0,0
2730,0,0,0,0
2731,3,10,10,18
2732,2,11,11,9
2733,2,6,8,6
2734,4,6,9,3
2735,3,4,9,9
2736,5,5,11,5
2737,3,4,7,6
2738,3,10,11,10
2739,3,4,12,11
2740,2,6,9,2
2741,2,1,2,3
2742,6,4,7,4
2743,0,0,0,0
2744,1,0,0,0
2745,0,0,0,0
2746,0,1,0,0
2747,3,9,6,12
2748,1,3,12,5
2749,4,0,3,1
2750,2,4,0,5
2751,7,3,2,1
2752,3,3,6,6
2753,9,11,7,11
2754,5,10,17,8
2755,11,9,17,7
2756,4,6,1,5
2757,4,10,15,14
2758,5,5,4,3
2759,4,0,4,0
2760,0,2,2,0
2761,0,0,0,0
2762,0,0,0,0
2763,0,2,1,2
2764,1,3,15,11
2765,2,3,1,1
2766,4,9,9,10
2767,2,6,16,9
2768,8,1,7,4
2769,11,8,7,3
2770,0,4,9,9
2771,5,6,6,7
2772,0,0,2,2
2773,1,2,0,0
2774,9,4,11,7
2775,0,0,0,0
2776,0,0,0,0
2777,0,0,0,0
2778,0,0,0,4
2779,1,1,0,2
2780,3,2,5,3
2781,9,0,4,5
2782,1,8,7,3
2783,3,8,10,9
2784,9,4,1,1
2785,9,13,9,9
2786,10,9,6,5
2787,6,0,3,4
2788,5,4,4,4
2789,0,0,2,3
2790,0,0,0,1
2791,1,0,0,0
2792,0,0,0,0
2793,0,0,0,0
2794,0,0,0,0
2795,0,0,0,0
2796,0,0,0,0
2797,1,1,0,0
2798,5,0,0,0
2799,0,1,1,0
2800,1,0,2,0
2801,2,2,8,4
2802,11,1,4,7
2803,0,0,2,1
2804,0,0,2,5
2805,0,0,0,0
2806,0,0,0,0
2807,0,0,0,0
2808,2,0,1,1
2809,11,9,9,5
2810,8,16,9,7
2811,1,0,0,0
2812,0,0,0,0
2813,0,0,0,0
2814,0,0,0,0
2815,0,0,0,0
2816,0,0,0,0
2817,0,0,0,0
2818,0,0,0,0
2819,0,0,0,0
2820,0,0,0,0
2821,0,0,0,0
2822,0,0,0,0
2823,4,0,0,2
2824,0,0,0,0
2825,0,1,0,0
2826,0,1,0,0
2827,0,0,0,0
2828,0,0,0,0
2829,0,0,0,0
2830,0,1,0,0
2831,0,0,1,2
2832,0,0,0,0
2833,0,0,0,1
2834,0,0,0,0
2835,0,0,0,0
2836,0,0,0,0
2837,0,0,0,0
2838,0,0,0,0
2839,0,0,0,0
2840,0,0,0,0
2841,0,0,0,0
2842,1,0,0,0
2843,0,0,0,0
2844,0,0,0,0
2845,0,0,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,0,0,0,0
2849,0,0,0,0
2850,0,0,0,0
2851,0,0,0,0
2852,0,0,0,2
2853,5,13,2,4
2854,3,3,1,2
2855,0,1,6,4
2856,0,0,0,0
2857,0,0,1,0
2858,0,0,0,0
2859,0,1,0,0
2860,0,0,0,0
2861,0,0,0,0
2862,0,1,2,0
2863,9,2,11,4
2864,1,6,2,1
2865,0,0,0,0
2866,0,0,0,0
2867,0,0,0,0
2868,0,0,0,0
2869,0,0,0,0
2870,1,0,0,0
2871,0,0,1,1
2872,1,0,3,1
2873,0,2,2,1
2874,0,0,0,0
2875,0,0,0,0
2876,0,0,0,0
2877,0,0,0,0
2878,0,0,0,0
2879,0,0,0,0
2880,0,0,0,0
2881,2,0,1,0
2882,0,0,0,0
2883,0,0,0,0
2884,0,0,0,0
2885,0,0,0,0
2886,0,0,0,0
2887,0,0,0,0
2888,1,0,1,0
2889,0,0,0,0
2890,0,0,0,0
2891,0,0,0,0
2892,0,0,0,0
2893,0,0,0,0
2894,0,0,0,0
2895,0,0,0,0
2896,0,0,0,0
2897,1,2,4,0
2898,7,4,3,4
2899,1,1,5,4
2900,1,0,0,0
2901,0,0,0,0
2902,0,0,0,0
2903,0,0,0,0
2904,2,0,2,1
2905,5,7,2,15
2906,0,0,0,0
2907,0,0,0,0
2908,0,0,0,0
2909,0,0,0,0
2910,2,0,1,0
2911,1,1,1,0
2912,2,5,12,2
2913,0,0,0,0
2914,1,0,0,1
2915,0,0,0,0
2916,0,0,0,0
2917,0,0,0,0
2918,0,0,0,0
2919,0,0,0,0
2920,0,0,1,0
2921,0,0,0,0
2922,0,0,0,0
2923,0,0,3,2
2924,3,7,9,6
2925,0,0,1,0
2926,0,0,2,0
2927,0,0,0,0
2928,0,0,0,0
2929,0,0,0,0
2930,0,0,0,0
2931,0,0,0,0
2932,0,0,0,0
2933,0,0,0,0
2934,1,0,0,0
2935,0,0,0,0
2936,0,0,0,0
2937,0,1,1,0
2938,1,0,0,1
2939,0,0,0,1
2940,0,0,0,0
2941,0,0,0,0
2942,0,0,0,0
2943,3,1,0,1
2944,0,2,0,0
2945,0,0,1,1
2946,0,0,0,0
2947,0,0,0,1
2948,0,0,0,0
2949,1,0,0,0
2950,0,0,0,0
2951,0,0,0,0
2952,0,0,0,0
2953,0,0,0,0
2954,0,0,0,0
2955,0,0,0,0
2956,0,0,0,0
2957,4,1,2,5
2958,1,0,0,0
2959,0,0,0,0
2960,0,0,0,0
2961,0,0,0,0
2962,0,0,0,0
2963,0,0,0,0
2964,0,0,0,0
2965,0,0,0,0
2966,0,0,0,0
2967,1,0,0,1
2968,0,0,0,0
2969,0,0,0,0
2970,0,0,0,0
2971,0,0,0,0
2972,0,0,0,0
2973,0,0,0,0
2974,0,0,0,0
2975,0,0,0,0
2976,0,0,0,0
2977,0,0,0,0
2978,0,0,0,0
2979,0,0,0,0
2980,0,0,0,0
2981,0,0,0,0
2982,0,0,0,2
2983,0,1,0,1
2984,0,0,0,0
2985,0,0,0,0
2986,0,0,0,0
2987,0,0,0,0
2988,0,0,0,0
2989,0,0,0,0
2990,0,0,2,0
2991,0,0,0,0
2992,0,0,0,0
2993,0,0,0,0
2994,0,0,0,0
2995,0,0,0,0
2996,0,0,0,0
2997,0,0,0,0
2998,0,0,0,0
2999,0,0,0,1
3000,0,0,0,0
3001,0,0,0,0
3002,0,0,0,0
3003,0,0,0,0
3004,0,0,1,0
3005,0,0,0,1
3006,0,0,0,0
3007,0,0,0,0
3008,0,0,0,0
3009,0,0,0,0
3010,0,0,0,0
3011,0,0,0,0
3012,0,0,0,0
3013,0,2,0,0
3014,0,0,0,0
3015,0,0,0,0
3016,0,0,0,0
3017,0,0,0,0
3018,0,0,0,0
3019,0,0,2,0
3020,0,1,0,1
3021,1,0,0,0
3022,0,0,0,1
3023,0,0,0,0
3024,0,0,0,0
3025,0,0,0,3
3026,0,0,0,0
3027,0,0,0,0
3028,0,0,0,0
3029,0,0,0,0
3030,0,0,1,0
3031,0,0,0,0
3032,0,0,0,0
3033,0,0,0,1
3034,0,0,0,0
3035,0,0,0,0
3036,0,0,1,0
3037,0,0,0,0
3038,0,0,0,1
3039,0,0,0,0
3040,0,0,1,0
3041,0,1,0,0
3042,0,0,0,0
3043,0,0,1,1
3044,2,4,2,1
3045,0,1,0,1
3046,0,0,0,0
3047,0,0,0,0
3048,0,0,0,0
3049,2,0,1,1
3050,0,0,0,0
3051,0,0,0,0
3052,1,0,0,0
3053,0,1,0,0
3054,0,0,0,0
3055,1,0,0,0
3056,0,0,0,0
3057,0,0,0,0
3058,2,0,0,0
3059,0,0,0,0
3060,0,0,0,0
3061,0,0,0,0
3062,5,4,2,0
3063,0,2,3,0
3064,0,0,0,0
3065,0,0,0,0
3066,0,0,0,0
3067,0,0,0,0
3068,0,0,0,0
3069,0,0,0,0
3070,0,0,0,0
3071,0,0,0,0
3072,0,0,0,0
3073,0,0,0,0
3074,0,0,0,0
3075,0,0,0,0
3076,0,0,0,0
3077,0,0,1,0
3078,0,0,0,0
3079,0,4,1,1
3080,5,1,1,1
3081,0,0,0,0
3082,0,0,0,0
3083,1,0,1,0
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,1,0,0,0
3089,0,0,0,0
3090,0,0,0,0
3091,0,0,0,0
3092,0,0,1,0
3093,0,0,0,0
3094,0,0,0,0
3095,0,0,0,0
3096,0,0,0,0
3097,0,0,0,0
3098,0,0,0,0
3099,0,0,0,0
3100,0,0,1,0
3101,0,1,0,0
3102,0,0,0,0
3103,0,0,0,0
3104,0,0,0,0
3105,0,0,2,0
3106,0,0,0,0
3107,0,0,0,0
3108,1,0,0,0
3109,0,0,0,0
3110,0,0,0,0
3111,0,1,0,0
3112,0,0,0,0
3113,0,1,1,0
3114,0,0,0,0
3115,0,0,0,0
3116,0,0,0,0
3117,0,0,0,0
3118,0,0,0,0
3119,0,0,0,0
3120,2,0,1,0
3121,0,0,0,0
3122,0,0,0,0
3123,2,0,0,0
3124,0,0,0,0
3125,0,0,0,0
3126,0,0,0,0
3127,0,0,0,0
3128,0,0,0,0
3129,0,0,0,0
3130,0,0,0,0
3131,0,0,0,0
3132,0,0,0,0
3133,0,0,0,0
3134,0,0,0,0
3135,0,0,0,0
3136,0,0,0,0
3137,1,0,4,1
3138,0,0,0,0
3139,1,1,0,1
3140,0,0,0,0
3141,0,0,0,1
3142,0,0,0,0
3143,0,0,0,0
3144,0,0,0,0
3145,0,0,1,0
3146,0,0,9,0
3147,1,1,6,2
3148,0,0,0,0
3149,1,1,0,2
3150,1,2,4,1
3151,2,3,6,0
3152,0,0,0,0
3153,0,0,0,0
3154,0,0,0,0
3155,0,0,0,0
3156,0,0,0,0
3157,0,0,0,0
3158,0,0,0,0
3159,1,0,0,0
3160,0,0,0,0
3161,0,0,0,0
3162,0,0,0,0
3163,0,0,0,0
3164,2,0,0,3
3165,0,3,3,1
3166,1,0,1,4
3167,0,0,0,0
3168,0,0,1,2
3169,0,0,0,0
3170,0,0,0,0
3171,0,0,0,0
3172,0,0,0,0
3173,0,0,0,0
3174,0,0,0,0
3175,0,0,0,0
3176,0,0,0,2
3177,1,0,3,9
3178,0,0,0,0
3179,0,0,0,0
3180,0,0,0,0
3181,0,0,0,0
3182,0,0,0,0
3183,0,0,0,0
3184,0,0,0,0
3185,0,0,0,0
3186,0,0,1,0
3187,1,1,0,0
3188,0,0,0,0
3189,0,0,1,0
3190,0,1,0,0
3191,1,2,0,0
3192,1,2,0,0
3193,1,0,0,0
3194,0,2,0,4
3195,0,0,0,1
3196,0,0,0,0
3197,0,0,0,0
3198,0,0,0,0
3199,0,0,0,0
3200,0,0,0,0
3201,0,0,0,0
3202,0,0,4,0
3203,0,1,0,0
3204,0,0,0,0
3205,0,0,0,0
3206,0,0,0,0
3207,1,0,0,0
3208,0,0,0,0
3209,0,0,0,0
3210,0,0,0,2
3211,0,0,0,0
3212,0,0,0,0
3213,0,1,0,0
3214,1,3,2,4
3215,0,2,0,0
3216,0,0,0,0
3217,0,0,1,1
3218,2,5,2,1
3219,1,1,0,0
3220,0,2,0,0
3221,0,2,1,2
3222,0,1,1,0
3223,0,0,0,0
3224,0,0,0,1
3225,0,0,0,0
3226,0,0,0,0
3227,0,0,0,0
3228,0,0,0,0
3229,0,0,0,0
3230,0,0,0,0
3231,0,0,0,0
3232,1,2,1,1
3233,6,0,7,10
3234,3,2,7,15
3235,1,2,1,0
3236,2,9,7,5
3237,0,0,0,0
3238,1,0,0,0
3239,1,3,2,2
3240,4,3,1,1
3241,0,0,1,1
3242,0,0,0,0
3243,0,0,0,0
3244,0,0,0,0
3245,2,1,0,1
3246,0,2,0,0
3247,1,1,3,2
3248,4,3,1,1
3249,3,9,1,0
3250,0,0,0,0
3251,0,0,0,1
3252,0,0,0,0
3253,0,0,0,0
3254,0,0,0,0
3255,0,0,0,0
3256,0,0,0,0
3257,6,4,5,8
3258,6,13,6,14
3259,6,4,5,13
3260,0,2,5,6
3261,2,3,6,1
3262,0,2,0,0
3263,0,1,0,1
3264,0,3,2,1
3265,3,6,0,2
3266,0,0,0,0
3267,2,1,1,2
3268,2,1,4,1
3269,0,0,0,0
3270,0,0,1,1
3271,0,0,0,0
3272,0,0,0,0
3273,1,1,0,0
3274,2,0,3,0
3275,1,0,2,0
3276,3,2,6,0
3277,0,2,4,6
3278,2,4,9,0
3279,0,0,0,0
3280,0,0,0,0
3281,0,0,0,0
3282,0,0,0,0
3283,0,0,0,0
3284,0,0,0,0
3285,0,0,0,0
3286,0,0,0,0
3287,2,0,1,0
3288,0,3,7,4
3289,0,0,8,2
3290,2,6,5,2
3291,4,4,3,4
3292,0,0,0,0
3293,2,3,3,6
3294,1,2,2,8
3295,2,5,1,6
3296,1,0,1,3
3297,0,0,0,0
3298,2,2,10,7
3299,4,6,12,1
3300,4,0,0,1
3301,0,1,0,0
3302,0,0,0,0
3303,0,0,1,0
3304,0,1,0,1
3305,0,0,0,0
3306,0,2,0,0
3307,0,1,0,3
3308,0,0,0,0
3309,0,2,0,0
3310,0,2,2,1
3311,0,0,0,0
3312,0,0,0,0
3313,0,0,0,0
3314,0,0,0,0
3315,0,0,0,0
3316,0,0,0,0
3317,0,0,0,0
3318,0,0,0,0
3319,0,1,0,0
3320,0,0,0,0
3321,0,0,0,0
3322,0,0,0,0
3323,0,0,0,0
3324,0,0,0,0
3325,0,0,0,0
3326,1,0,0,1
3327,11,5,3,1
3328,0,0,0,0
3329,0,0,0,0
3330,1,1,1,0
3331,2,5,5,2
3332,2,7,6,4
3333,2,8,10,4
3334,1,5,8,5
3335,1,1,1,4
3336,2,3,0,0
3337,2,2,1,1
3338,2,0,0,2
3339,0,0,0,0
3340,0,0,0,0
3341,1,2,1,1
3342,0,1,0,1
3343,0,0,1,0
3344,0,6,2,2
3345,1,2,2,1
3346,0,0,0,1
3347,0,0,1,0
3348,0,0,0,0
3349,0,0,0,0
3350,0,0,0,0
3351,1,0,0,0
3352,1,1,0,3
3353,2,6,2,0
3354,0,0,0,0
3355,0,0,0,0
3356,0,0,0,0
3357,0,1,0,2
3358,0,0,0,0
3359,0,0,0,0
3360,0,0,0,0
3361,0,0,0,0
3362,0,0,0,0
3363,0,0,0,0
3364,0,0,0,1
3365,0,0,0,0
3366,1,2,0,0
3367,0,0,0,0
3368,0,0,0,0
3369,0,3,3,5
3370,3,4,5,4
3371,5,2,5,7
3372,1,1,7,7
3373,0,7,6,4
3374,2,8,2,2
3375,0,2,1,0
3376,0,0,0,0
3377,0,0,0,0
3378,0,1,0,0
3379,1,1,0,0
3380,0,2,1,4
3381,5,1,1,3
3382,3,1,3,2
3383,4,5,0,1
3384,1,3,0,0
3385,1,0,0,0
3386,2,3,1,3
3387,0,1,1,1
3388,0,0,0,0
3389,0,0,1,0
3390,0,0,2,2
3391,0,0,0,0
3392,0,0,0,0
3393,0,0,1,2
3394,1,0,0,7
3395,0,0,0,0
3396,0,0,0,0
3397,0,0,0,0
3398,0,0,0,0
3399,0,0,0,0
3400,0,0,0,0
3401,0,0,0,0
3402,0,3,3,3
3403,4,7,16,20
3404,0,2,7,9
3405,2,3,11,3
3406,0,3,7,5
3407,1,1,9,6
3408,1,1,6,5
3409,0,2,2,3
3410,7,4,4,3
3411,5,0,6,4
3412,5,4,6,5
3413,3,2,3,8
3414,2,6,3,3
3415,0,0,2,1
3416,0,0,0,0
3417,3,6,2,0
3418,1,1,1,2
3419,2,2,2,2
3420,0,3,5,2
3421,2,2,6,4
3422,1,2,4,2
3423,2,0,0,1
3424,1,1,0,1
3425,2,1,2,1
3426,0,0,0,0
3427,0,0,0,0
3428,6,0,0,0
3429,0,0,0,0
3430,0,0,0,0
3431,0,1,1,0
3432,0,0,0,0
3433,0,0,0,0
3434,0,0,0,0
3435,2,0,1,1
3436,0,0,0,0
3437,0,0,0,0
3438,0,0,0,0
3439,0,0,0,0
3440,0,0,0,0
3441,0,0,0,0
3442,0,0,0,0
3443,2,8,24,13
3444,1,10,12,19
3445,5,6,12,11
3446,4,2,4,5
3447,1,5,5,3
3448,2,3,11,10
3449,0,1,2,1
3450,1,7,10,4
3451,5,6,7,7
3452,4,4,2,3
3453,2,4,6,3
3454,0,4,4,5
3455,1,1,0,1
3456,0,0,0,0
3457,1,3,3,1
3458,2,3,2,5
3459,4,4,11,3
3460,2,2,4,7
3461,3,4,4,5
3462,2,6,3,6
3463,2,8,9,3
3464,2,2,2,1
3465,1,1,1,4
3466,0,0,0,0
3467,0,0,0,0
3468,1,0,2,0
3469,1,0,0,0
3470,0,0,0,0
3471,0,0,0,0
3472,0,0,0,0
3473,0,0,0,1
3474,0,0,0,1
3475,0,1,1,0
3476,0,0,0,0
3477,0,0,0,0
3478,0,0,0,0
3479,2,1,5,4
3480,9,1,7,9
3481,4,8,3,5
3482,3,2,4,4
3483,3,1,6,8
3484,3,3,4,3
3485,6,1,4,7
3486,3,4,3,5
3487,1,3,11,4
3488,5,19,10,10
3489,9,9,7,5
3490,4,3,1,2
3491,1,4,4,0
3492,1,2,0,0
3493,0,0,0,0
3494,4,4,0,2
3495,9,7,12,4
3496,2,7,4,3
3497,4,5,3,9
3498,1,6,4,0
3499,2,3,8,2
3500,1,2,2,3
3501,5,6,21,11
3502,0,3,1,0
3503,0,0,0,0
3504,0,0,0,0
3505,0,0,0,0
3506,3,0,1,1
3507,0,0,2,0
3508,0,0,1,0
3509,0,0,0,0
3510,0,0,0,0
3511,0,0,0,0
3512,0,0,0,0
3513,1,0,2,2
3514,6,5,4,7
3515,2,3,6,10
3516,5,2,4,3
3517,2,3,6,1
3518,1,2,4,1
3519,1,0,2,2
3520,1,4,1,1
3521,3,2,3,6
3522,5,2,7,5
3523,13,9,11,3
3524,5,8,5,3
3525,2,7,5,7
3526,0,5,0,1
3527,4,0,2,4
3528,6,5,8,0
3529,2,4,8,6
3530,6,6,6,3
3531,1,4,3,1
3532,3,3,2,2
3533,15,4,2,6
3534,1,0,2,2
3535,4,2,3,2
3536,0,1,2,2
3537,0,0,0,0
3538,0,1,2,1
3539,0,0,0,2
3540,0,0,0,0
3541,0,0,0,0
3542,0,0,0,0
3543,0,0,1,0
3544,3,3,2,0
3545,4,6,15,2
3546,7,7,3,3
3547,4,2,8,2
3548,5,5,9,7
3549,2,1,6,4
3550,9,6,14,2
3551,3,6,4,6
3552,5,3,5,4
3553,6,5,9,10
3554,12,6,16,9
3555,6,3,10,3
3556,4,8,3,3
3557,2,1,5,5
3558,4,6,3,5
3559,1,3,11,2
3560,3,6,3,8
3561,3,3,2,0
3562,0,3,2,1
3563,1,0,0,0
3564,1,2,0,1
3565,0,2,1,1
3566,1,0,2,0
3567,2,0,4,1
3568,0,0,0,0
3569,0,0,0,0
3570,0,0,1,0
3571,0,0,0,0
3572,0,0,0,0
3573,0,0,0,0
3574,0,0,0,0
3575,0,0,0,0
3576,0,0,0,0
3577,0,0,0,0
3578,0,0,0,0
3579,0,7,4,3
3580,3,2,8,5
3581,4,2,12,4
3582,7,6,5,1
3583,3,7,4,5
3584,4,3,3,4
3585,0,15,2,4
3586,4,6,1,8
3587,1,0,1,1
3588,5,1,1,4
3589,5,12,9,2
3590,5,10,6,4
3591,17,11,19,12
3592,5,6,6,6
3593,2,5,3,1
3594,3,2,2,4
3595,9,2,7,5
3596,0,5,1,4
3597,3,2,6,4
3598,8,3,4,0
3599,3,1,2,5
3600,1,2,1,4
3601,0,2,0,1
3602,0,1,5,0
3603,0,0,0,0
3604,0,0,0,0
3605,0,0,0,5
3606,0,0,0,1
3607,0,0,0,0
3608,0,0,0,0
3609,0,1,0,0
3610,0,0,0,0
3611,0,0,0,0
3612,0,1,1,0
3613,0,0,1,0
3614,0,0,0,0
3615,0,0,0,0
3616,0,0,0,0
3617,0,0,0,0
3618,0,0,0,0
3619,2,0,1,0
3620,11,3,4,9
3621,3,2,7,6
3622,1,6,2,6
3623,7,10,2,2
3624,5,15,12,8
3625,8,15,6,3
3626,11,5,12,4
3627,3,2,1,3
3628,3,2,4,1
3629,3,7,10,1
3630,11,4,16,6
3631,8,16,8,8
3632,9,13,12,3
3633,5,1,8,10
3634,1,3,6,4
3635,2,6,2,4
3636,4,7,4,4
3637,1,1,3,3
3638,3,4,11,7
3639,1,2,2,3
3640,0,0,4,1
3641,1,3,5,1
3642,0,0,1,1
3643,0,0,0,0
3644,0,0,0,0
3645,0,0,2,0
3646,0,0,0,1
3647,0,0,2,1
3648,0,0,0,0
3649,0,0,0,0
3650,0,0,0,0
3651,0,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,1,1,3,1
3655,0,0,0,0
3656,0,0,0,0
