ID_C_AUC,N_1A7D,N_8A14D,N_15a21d,N_22a28d
3657,0,0,0,0
3658,1,0,0,0
3659,0,0,0,0
3660,0,0,0,0
3661,0,0,0,0
3662,0,0,0,0
3663,14,15,13,8
3664,10,10,11,6
3665,5,4,6,7
3666,7,0,4,1
3667,1,5,1,0
3668,2,0,4,3
3669,3,3,3,7
3670,1,1,3,1
3671,0,2,1,1
3672,1,0,3,0
3673,7,8,9,6
3674,1,5,9,2
3675,7,6,6,6
3676,3,6,11,6
3677,0,1,0,0
3678,1,3,2,6
3679,7,6,2,3
3680,0,2,0,1
3681,0,3,3,2
3682,4,3,0,1
3683,4,1,1,5
3684,2,5,3,1
3685,3,0,1,1
3686,0,0,0,0
3687,0,0,0,0
3688,0,0,0,0
3689,0,1,0,2
3690,0,0,0,1
3691,0,0,0,0
3692,0,0,0,0
3693,0,0,0,0
3694,0,0,0,0
3695,0,0,0,0
3696,0,0,0,0
3697,0,0,0,0
3698,0,0,0,0
3699,0,0,0,0
3700,0,0,0,0
3701,0,0,0,0
3702,0,0,0,0
3703,0,0,0,0
3704,4,2,2,4
3705,3,7,16,8
3706,1,6,7,3
3707,2,0,1,3
3708,0,5,1,4
3709,3,6,1,1
3710,2,4,12,5
3711,0,0,0,3
3712,2,0,3,2
3713,0,2,1,1
3714,4,0,6,4
3715,1,1,5,1
3716,2,1,2,3
3717,2,4,5,5
3718,4,0,2,1
3719,7,5,9,8
3720,3,5,5,5
3721,4,0,3,3
3722,5,7,6,4
3723,4,5,2,5
3724,3,2,1,4
3725,1,5,5,14
3726,1,2,0,0
3727,0,0,0,0
3728,0,0,0,0
3729,0,0,0,0
3730,0,0,0,1
3731,0,0,0,0
3732,0,0,0,0
3733,0,0,0,0
3734,0,0,0,0
3735,0,0,0,0
3736,0,0,0,0
3737,0,0,0,0
3738,0,0,0,0
3739,0,0,0,0
3740,2,2,4,1
3741,0,5,7,3
3742,3,6,3,3
3743,2,0,3,5
3744,9,4,2,16
3745,0,2,1,1
3746,1,4,1,3
3747,0,0,2,0
3748,0,0,1,2
3749,2,3,4,3
3750,7,2,3,3
3751,2,1,4,2
3752,2,2,0,0
3753,0,0,0,1
3754,1,5,7,1
3755,4,2,3,6
3756,6,3,9,7
3757,3,1,7,6
3758,3,13,23,16
3759,1,4,5,5
3760,0,0,2,3
3761,1,2,4,4
3762,2,1,2,0
3763,0,0,0,0
3764,0,0,0,0
3765,0,0,0,0
3766,0,0,0,0
3767,1,2,1,1
3768,6,7,8,11
3769,3,4,16,5
3770,1,1,6,0
3771,6,6,8,6
3772,2,12,8,5
3773,1,2,0,3
3774,1,0,0,1
3775,0,0,0,0
3776,3,1,4,9
3777,0,1,2,9
3778,4,4,3,2
3779,6,11,11,11
3780,2,7,3,2
3781,3,7,0,1
3782,6,4,5,7
3783,4,3,7,7
3784,2,12,6,3
3785,2,2,5,2
3786,1,0,0,0
3787,0,0,0,1
3788,0,0,0,0
3789,0,1,3,6
3790,0,0,0,0
3791,0,0,0,0
3792,0,0,0,1
3793,0,0,0,0
3794,0,0,0,0
3795,0,0,0,0
3796,0,0,0,0
3797,0,0,0,0
3798,0,0,0,1
3799,2,2,0,0
3800,5,5,5,0
3801,5,18,10,9
3802,1,4,4,4
3803,3,6,3,2
3804,16,6,4,7
3805,5,5,6,5
3806,1,4,2,2
3807,0,0,0,0
3808,0,1,0,2
3809,2,2,10,7
3810,7,4,7,5
3811,1,2,7,5
3812,4,3,4,2
3813,1,5,2,3
3814,1,6,5,9
3815,3,4,1,1
3816,0,0,4,1
3817,4,4,4,1
3818,2,6,10,2
3819,1,4,17,7
3820,0,0,3,1
3821,0,0,1,1
3822,0,0,0,0
3823,0,0,0,1
3824,0,0,0,0
3825,0,0,0,0
3826,0,0,0,0
3827,0,0,0,0
3828,0,0,3,13
3829,0,0,0,0
3830,0,0,1,1
3831,12,9,9,8
3832,4,3,3,1
3833,4,6,5,7
3834,1,1,1,3
3835,3,0,3,5
3836,0,7,3,2
3837,7,2,0,0
3838,0,4,1,1
3839,0,7,5,2
3840,1,5,5,6
3841,7,6,12,8
3842,6,7,10,4
3843,3,7,7,7
3844,3,6,1,7
3845,1,4,1,6
3846,2,5,6,6
3847,3,2,3,6
3848,3,2,4,2
3849,3,4,0,1
3850,4,6,4,3
3851,4,5,5,3
3852,5,1,5,2
3853,2,5,8,3
3854,1,0,2,4
3855,0,0,0,0
3856,2,2,1,1
3857,0,0,0,0
3858,0,0,0,0
3859,0,0,0,0
3860,0,0,0,1
3861,0,0,0,0
3862,0,0,0,0
3863,1,0,4,3
3864,0,0,0,0
3865,15,6,9,12
3866,4,10,13,16
3867,2,2,5,1
3868,0,2,2,2
3869,2,2,2,5
3870,1,2,0,3
3871,0,0,0,0
3872,1,1,0,0
3873,0,2,4,0
3874,1,5,9,5
3875,5,5,7,6
3876,4,1,10,3
3877,2,2,6,7
3878,3,9,6,3
3879,3,1,4,5
3880,7,4,8,5
3881,1,1,11,6
3882,3,2,4,2
3883,2,5,9,2
3884,2,5,11,5
3885,7,1,3,4
3886,6,7,7,9
3887,3,4,3,6
3888,0,1,0,1
3889,0,1,0,0
3890,0,0,0,0
3891,0,0,0,0
3892,0,0,0,0
3893,1,0,0,0
3894,0,0,0,0
3895,0,0,1,0
3896,0,0,0,0
3897,6,1,4,5
3898,1,2,5,5
3899,1,1,4,9
3900,5,4,8,1
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,1,1,6
3906,2,2,7,3
3907,1,1,2,0
3908,6,3,2,2
3909,5,2,0,3
3910,3,3,3,8
3911,5,5,2,4
3912,1,1,6,1
3913,1,8,5,5
3914,1,1,3,2
3915,5,2,6,4
3916,4,3,4,4
3917,1,1,2,8
3918,1,1,1,6
3919,1,0,2,1
3920,0,0,0,0
3921,0,0,1,0
3922,0,0,0,0
3923,0,0,0,0
3924,0,1,0,0
3925,0,0,0,0
3926,0,0,1,3
3927,0,0,0,0
3928,0,0,0,0
3929,1,1,0,0
3930,0,0,0,0
3931,4,3,7,7
3932,6,8,11,7
3933,2,5,5,5
3934,2,1,0,0
3935,0,0,0,0
3936,0,0,0,1
3937,0,0,0,0
3938,0,0,0,0
3939,0,1,0,1
3940,0,5,2,4
3941,2,0,1,1
3942,4,10,6,2
3943,2,3,3,5
3944,2,9,0,4
3945,4,4,6,8
3946,7,3,4,8
3947,3,3,3,4
3948,6,15,6,6
3949,3,5,7,9
3950,2,4,2,5
3951,0,1,0,0
3952,5,5,0,3
3953,3,0,1,2
3954,0,2,0,1
3955,0,1,0,1
3956,0,0,0,0
3957,0,0,1,3
3958,0,0,0,1
3959,0,0,0,0
3960,0,0,0,0
3961,0,1,0,0
3962,0,0,0,0
3963,0,0,0,0
3964,0,0,0,1
3965,3,3,4,8
3966,8,3,1,3
3967,1,1,0,1
3968,0,0,0,0
3969,0,3,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,4,6,4,1
3975,1,2,4,1
3976,3,1,5,7
3977,5,6,3,6
3978,3,4,7,13
3979,4,9,5,2
3980,3,10,18,8
3981,5,3,12,12
3982,6,6,15,10
3983,1,2,2,2
3984,4,2,6,3
3985,1,4,2,2
3986,3,1,0,4
3987,0,0,0,0
3988,0,0,0,0
3989,0,4,3,0
3990,1,2,0,0
3991,0,0,1,0
3992,0,0,0,0
3993,0,0,0,0
3994,0,0,0,0
3995,4,2,6,3
3996,0,1,3,0
3997,1,2,5,1
3998,4,1,3,1
3999,0,0,0,0
4000,0,0,0,0
4001,0,0,0,0
4002,0,0,0,0
4003,0,0,0,0
4004,0,0,0,2
4005,3,2,1,0
4006,2,6,5,8
4007,2,5,4,1
4008,5,2,6,6
4009,7,4,7,6
4010,7,12,6,14
4011,2,12,7,15
4012,7,3,9,9
4013,3,11,7,4
4014,3,1,3,2
4015,3,3,6,2
4016,2,2,3,7
4017,3,5,2,2
4018,0,0,2,0
4019,1,0,0,0
4020,0,0,0,0
4021,0,0,0,0
4022,1,1,0,1
4023,1,4,10,5
4024,0,0,5,3
4025,0,1,0,0
4026,0,0,0,0
4027,3,2,1,0
4028,2,0,2,0
4029,0,1,0,0
4030,1,4,5,1
4031,1,5,1,2
4032,0,0,0,0
4033,0,0,0,0
4034,0,0,0,1
4035,0,0,0,0
4036,0,0,0,0
4037,0,0,0,0
4038,0,3,5,1
4039,2,0,0,0
4040,0,0,0,0
4041,1,3,1,2
4042,0,5,6,7
4043,5,5,4,3
4044,4,8,13,6
4045,12,3,5,12
4046,12,15,21,6
4047,8,5,9,9
4048,7,5,8,10
4049,1,1,5,0
4050,5,5,6,7
4051,3,9,10,10
4052,2,11,11,1
4053,0,3,3,2
4054,1,0,0,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,2,2,0
4058,0,0,1,1
4059,1,1,6,0
4060,0,0,0,0
4061,0,0,0,0
4062,1,0,0,0
4063,0,0,0,0
4064,0,0,0,0
4065,0,2,1,0
4066,1,1,0,6
4067,3,4,4,3
4068,1,2,2,2
4069,3,0,4,0
4070,2,5,2,0
4071,0,0,0,0
4072,0,0,0,0
4073,0,0,0,0
4074,2,3,5,3
4075,3,0,0,2
4076,1,1,3,3
4077,3,11,8,2
4078,7,10,8,10
4079,0,2,1,1
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,2,4,4,4
4084,4,4,5,1
4085,2,1,2,9
4086,3,2,3,0
4087,8,16,16,14
4088,6,6,2,2
4089,0,1,1,1
4090,0,0,1,0
4091,0,0,0,0
4092,0,6,0,1
4093,0,0,0,0
4094,0,0,1,0
4095,2,1,2,2
4096,0,0,0,0
4097,0,0,1,0
4098,0,0,0,1
4099,0,0,0,0
4100,0,0,0,0
4101,0,0,0,0
4102,0,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,1,3,1,3
4107,3,4,1,2
4108,8,7,2,7
4109,0,0,0,0
4110,0,0,0,0
4111,0,0,0,0
4112,0,0,0,0
4113,0,0,0,0
4114,5,5,7,7
4115,1,5,11,1
4116,3,2,3,2
4117,3,5,5,3
4118,7,3,2,9
4119,5,8,4,5
4120,6,7,8,10
4121,4,2,4,14
4122,0,0,1,2
4123,1,1,0,0
4124,5,11,14,10
4125,11,5,4,6
4126,0,1,5,2
4127,8,9,7,2
4128,12,8,9,14
4129,1,0,0,2
4130,0,0,0,0
4131,0,0,0,2
4132,1,0,0,0
4133,0,0,0,0
4134,0,0,0,0
4135,0,0,0,0
4136,0,0,0,0
4137,0,0,1,0
4138,0,0,0,0
4139,0,0,0,0
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,0,0,0,0
4145,0,0,0,0
4146,0,0,0,0
4147,0,0,2,2
4148,2,1,0,0
4149,0,0,2,2
4150,0,0,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,0,0
4154,0,0,0,0
4155,3,3,0,3
4156,0,46,3,4
4157,7,5,2,8
4158,2,4,8,5
4159,3,1,6,6
4160,2,2,1,1
4161,0,2,2,2
4162,0,2,0,0
4163,4,3,5,4
4164,1,6,3,2
4165,11,9,17,13
4166,8,8,5,10
4167,6,3,1,4
4168,7,10,24,5
4169,10,8,14,12
4170,0,5,4,3
4171,0,0,0,0
4172,0,0,0,0
4173,1,0,0,0
4174,1,0,0,0
4175,0,0,0,0
4176,0,0,0,1
4177,0,0,0,0
4178,0,0,0,0
4179,0,0,0,0
4180,0,0,1,1
4181,0,1,2,0
4182,0,0,0,0
4183,0,0,0,0
4184,1,0,0,0
4185,0,0,0,0
4186,0,0,0,0
4187,0,0,0,0
4188,0,0,1,0
4189,1,0,0,1
4190,0,0,0,0
4191,0,0,0,0
4192,0,0,0,0
4193,0,0,1,0
4194,0,0,0,0
4195,0,0,0,1
4196,0,0,0,0
4197,1,0,1,0
4198,1,3,5,10
4199,0,1,3,3
4200,2,6,8,5
4201,4,6,7,6
4202,1,0,1,4
4203,0,0,0,0
4204,0,0,0,0
4205,0,0,0,0
4206,2,2,3,5
4207,0,1,0,1
4208,2,4,4,0
4209,4,9,5,3
4210,3,2,0,3
4211,6,7,13,13
4212,3,5,7,6
4213,1,5,0,4
4214,0,0,0,0
4215,0,0,0,0
4216,0,1,1,2
4217,1,0,0,0
4218,0,0,0,0
4219,0,0,0,0
4220,0,0,0,0
4221,0,6,4,2
4222,1,0,5,1
4223,0,0,0,0
4224,0,0,1,1
4225,2,0,0,0
4226,8,3,3,5
4227,4,1,1,1
4228,7,2,1,2
4229,4,12,7,5
4230,0,1,1,0
4231,0,0,0,0
4232,0,0,0,0
4233,0,0,0,0
4234,0,0,0,1
4235,3,0,0,0
4236,0,0,0,0
4237,0,0,0,0
4238,0,0,0,0
4239,2,1,3,0
4240,2,3,0,6
4241,4,2,3,3
4242,4,4,5,1
4243,0,0,1,0
4244,0,0,0,2
4245,0,0,0,0
4246,0,1,1,0
4247,1,3,2,2
4248,10,3,10,20
4249,1,4,1,0
4250,1,3,2,3
4251,3,2,0,6
4252,1,3,1,3
4253,0,1,3,3
4254,4,6,5,5
4255,5,1,5,3
4256,0,0,0,0
4257,0,0,4,2
4258,1,6,9,16
4259,0,0,0,0
4260,0,0,0,0
4261,0,0,0,0
4262,0,0,0,0
4263,0,0,0,0
4264,2,3,3,2
4265,7,2,4,5
4266,4,7,5,2
4267,0,6,4,9
4268,0,0,5,2
4269,0,0,0,0
4270,0,0,0,0
4271,0,0,2,0
4272,0,0,0,1
4273,0,0,0,0
4274,0,0,0,0
4275,0,0,0,1
4276,0,0,0,0
4277,0,0,0,0
4278,0,0,0,0
4279,0,0,0,0
4280,0,0,0,0
4281,1,7,3,4
4282,3,0,9,1
4283,1,2,2,3
4284,0,0,0,0
4285,0,0,0,0
4286,0,0,0,0
4287,2,7,28,3
4288,6,5,16,4
4289,2,2,3,2
4290,11,7,8,4
4291,6,2,3,4
4292,2,2,1,0
4293,7,2,3,7
4294,0,0,5,4
4295,1,0,0,0
4296,0,0,3,0
4297,0,0,0,0
4298,0,0,0,0
4299,0,0,0,0
4300,1,0,0,2
4301,0,1,6,14
4302,0,0,0,0
4303,0,0,0,0
4304,0,0,0,0
4305,0,0,0,0
4306,0,0,0,0
4307,0,0,1,0
4308,0,0,0,0
4309,1,1,0,0
4310,0,1,0,0
4311,0,0,1,0
4312,0,0,0,0
4313,0,0,0,0
4314,0,0,0,0
4315,0,0,1,0
4316,0,0,1,0
4317,0,0,0,0
4318,0,0,1,0
4319,0,0,1,0
4320,0,0,0,0
4321,0,0,0,0
4322,0,0,0,0
4323,0,0,0,0
4324,4,2,3,6
4325,2,2,2,0
4326,4,1,5,2
4327,1,2,2,0
4328,0,0,0,0
4329,0,1,0,0
4330,19,9,18,12
4331,8,4,12,8
4332,0,1,3,1
4333,4,5,7,7
4334,1,0,2,1
4335,0,0,0,0
4336,0,0,1,0
4337,0,0,1,1
4338,0,0,0,0
4339,1,0,0,0
4340,0,3,0,2
4341,0,1,3,5
4342,0,0,0,2
4343,0,0,0,0
4344,0,0,0,0
4345,0,1,0,0
4346,0,0,0,0
4347,0,0,0,0
4348,0,0,0,1
4349,0,0,0,0
4350,0,0,0,0
4351,0,0,1,1
4352,0,0,0,2
4353,0,0,0,0
4354,0,0,0,0
4355,0,0,1,0
4356,2,0,1,0
4357,0,0,0,0
4358,0,0,0,0
4359,0,0,0,0
4360,0,0,0,0
4361,1,0,0,0
4362,0,0,0,0
4363,0,0,0,0
4364,0,0,0,0
4365,0,0,0,0
4366,0,0,1,1
4367,4,8,12,1
4368,2,4,0,1
4369,1,1,0,0
4370,4,3,1,4
4371,0,0,0,0
4372,0,0,0,1
4373,0,0,0,0
4374,0,0,0,0
4375,0,0,0,0
4376,3,1,3,2
4377,0,0,0,4
4378,0,0,0,0
4379,0,0,0,0
4380,0,0,0,0
4381,0,0,0,0
4382,0,0,0,0
4383,0,0,0,0
4384,0,0,0,0
4385,1,0,0,0
4386,0,0,0,0
4387,0,0,1,0
4388,0,0,0,0
4389,0,0,0,1
4390,0,0,0,1
4391,0,0,0,1
4392,0,0,0,0
4393,0,0,1,0
4394,0,0,0,0
4395,0,0,0,0
4396,0,0,0,0
4397,0,0,0,0
4398,0,1,3,0
4399,0,2,1,1
4400,1,0,2,2
4401,0,0,0,0
4402,0,0,1,0
4403,0,0,0,0
4404,0,0,0,0
4405,0,2,0,1
4406,0,0,0,0
4407,0,0,0,0
4408,0,0,0,0
4409,2,0,1,0
4410,0,0,0,0
4411,0,0,0,0
4412,0,0,0,1
4413,0,0,0,0
4414,0,0,0,0
4415,0,0,0,0
4416,0,0,0,0
4417,0,0,0,0
4418,0,0,1,0
4419,0,0,0,0
4420,0,0,0,0
4421,1,0,0,0
4422,1,0,1,0
4423,1,0,2,0
4424,0,0,1,0
4425,0,0,0,0
4426,0,0,0,0
4427,0,0,0,2
4428,0,0,0,0
4429,0,0,0,0
4430,0,0,0,0
4431,0,0,1,0
4432,0,0,0,0
4433,0,0,0,0
4434,0,0,0,0
4435,0,0,0,0
4436,0,0,0,0
4437,2,0,1,0
4438,0,0,0,0
4439,1,0,0,0
4440,0,0,0,0
4441,0,0,0,1
4442,0,0,0,0
4443,0,0,0,0
4444,1,0,0,0
4445,2,0,0,0
4446,0,0,0,0
4447,0,0,0,0
4448,0,0,0,0
4449,0,1,0,0
4450,0,0,0,0
4451,0,0,1,0
4452,2,3,0,3
4453,7,4,3,0
4454,3,2,1,0
4455,0,0,0,0
4456,0,0,0,0
4457,0,0,0,0
4458,0,0,0,1
4459,0,0,0,0
4460,0,0,0,0
4461,0,0,0,0
4462,0,0,0,0
4463,0,0,0,0
4464,0,0,0,0
4465,0,0,0,0
4466,0,0,0,0
4467,0,1,2,0
4468,0,0,0,0
4469,0,0,0,0
4470,0,0,0,0
4471,0,0,0,0
4472,0,0,0,0
4473,0,0,0,0
4474,0,0,0,0
4475,0,0,0,0
4476,0,0,0,0
4477,0,0,0,0
4478,0,0,0,0
4479,0,0,0,0
4480,0,0,0,0
4481,0,0,0,0
4482,0,1,2,0
4483,0,4,2,1
4484,3,3,3,3
4485,0,0,0,0
4486,0,0,0,0
4487,0,0,0,0
4488,0,0,0,0
4489,0,0,0,0
4490,0,0,0,0
4491,0,0,1,0
4492,3,4,0,5
4493,0,0,2,0
4494,0,0,0,0
4495,0,0,0,0
4496,1,0,0,0
4497,0,0,0,0
4498,0,0,0,0
4499,0,0,0,0
4500,0,0,0,0
4501,0,0,0,0
4502,0,0,0,0
4503,0,0,0,0
4504,0,0,0,0
4505,0,0,1,1
4506,0,0,0,1
4507,0,0,0,2
4508,0,0,0,2
4509,0,0,0,0
4510,0,2,1,1
4511,0,0,0,0
4512,0,0,0,0
4513,0,0,0,0
4514,0,0,0,0
4515,0,2,2,3
4516,0,0,2,0
4517,0,0,0,0
4518,0,0,0,0
4519,3,2,2,2
4520,0,4,1,1
4521,1,0,0,0
4522,0,0,0,0
4523,0,0,0,0
4524,0,0,0,0
4525,0,0,0,0
4526,0,0,0,0
4527,0,0,0,0
4528,0,0,0,0
4529,0,0,1,0
4530,0,0,1,0
4531,0,0,0,0
4532,0,0,0,0
4533,0,1,0,4
4534,2,1,6,2
4535,0,5,0,2
4536,0,1,4,2
4537,0,1,2,2
4538,2,1,1,3
4539,0,0,0,1
4540,0,0,0,0
4541,0,0,0,0
4542,1,0,0,0
4543,0,0,0,0
4544,3,3,8,3
4545,0,5,0,0
4546,5,3,5,4
4547,1,0,1,1
4548,0,0,1,0
4549,0,0,0,0
4550,0,0,3,0
4551,2,1,2,5
4552,0,0,0,0
4553,0,0,0,0
4554,0,0,0,0
4555,0,0,0,0
4556,0,0,0,0
4557,0,0,0,1
4558,4,7,7,3
4559,1,0,2,2
4560,1,2,1,6
4561,1,3,0,1
4562,0,0,0,0
4563,0,0,0,0
4564,0,1,2,1
4565,0,0,2,0
4566,0,0,0,0
4567,1,0,1,0
4568,0,0,0,0
4569,0,0,0,0
4570,0,0,0,0
4571,0,0,0,0
4572,0,0,0,0
4573,0,0,0,0
4574,0,0,0,0
4575,0,0,0,0
4576,0,0,0,0
4577,2,1,0,2
4578,0,4,3,5
4579,0,0,0,0
4580,0,0,0,0
4581,0,0,0,0
4582,0,0,0,0
4583,0,0,0,0
4584,1,0,0,1
4585,0,0,0,0
4586,0,0,0,0
4587,0,0,0,0
4588,0,0,0,0
4589,0,0,0,0
4590,0,0,0,0
4591,0,0,0,0
4592,0,0,0,0
4593,0,0,0,0
4594,0,1,0,0
4595,0,0,0,0
4596,0,0,0,0
4597,0,0,0,0
4598,0,0,0,0
4599,0,0,0,0
4600,0,0,0,0
4601,0,0,1,0
4602,1,2,3,1
4603,0,0,0,0
4604,0,0,0,0
4605,0,0,3,3
4606,0,0,0,0
4607,0,0,1,0
4608,4,5,5,6
4609,0,1,0,2
4610,1,0,0,0
4611,0,0,0,0
4612,0,0,1,0
4613,0,0,0,0
4614,0,0,0,0
4615,0,0,0,0
4616,0,0,0,0
4617,0,0,0,0
4618,0,0,0,0
4619,0,2,1,0
4620,0,0,0,0
4621,0,0,0,0
4622,1,0,2,3
4623,0,0,1,1
4624,0,0,0,0
4625,1,2,4,7
4626,1,2,4,3
4627,0,2,0,0
4628,0,0,0,0
4629,0,0,0,0
4630,0,0,1,0
4631,0,0,0,0
4632,0,1,0,0
4633,0,1,0,0
4634,1,0,0,0
4635,1,0,0,0
4636,0,0,0,0
4637,0,0,0,0
4638,0,0,0,0
4639,0,1,0,0
4640,3,6,10,2
4641,3,6,5,4
4642,1,0,1,1
4643,4,4,4,0
4644,0,0,0,2
4645,2,5,2,1
4646,0,0,0,1
4647,0,0,0,0
4648,0,0,1,0
4649,0,2,0,3
4650,0,0,0,0
4651,0,0,0,0
4652,0,0,0,0
4653,0,0,0,0
4654,0,0,0,0
4655,1,0,0,0
4656,0,0,0,0
4657,0,0,0,0
4658,0,2,3,0
4659,2,7,10,11
4660,1,0,0,0
4661,0,0,0,0
4662,0,0,0,0
4663,0,0,1,1
4664,0,3,1,2
4665,1,2,7,2
4666,3,1,0,0
4667,0,0,0,0
4668,0,0,0,0
4669,0,1,1,0
4670,0,0,0,0
4671,0,0,0,0
4672,0,0,0,0
4673,0,1,0,0
4674,1,1,0,0
4675,0,1,0,0
4676,1,1,1,1
4677,0,0,1,1
4678,0,0,0,0
4679,1,2,1,0
4680,0,0,1,0
4681,0,1,0,0
4682,0,2,0,0
4683,0,0,1,2
4684,2,1,0,4
4685,0,0,0,1
4686,0,0,0,0
4687,0,0,0,0
4688,0,0,0,0
4689,0,0,0,0
4690,0,0,0,0
4691,0,0,0,0
4692,0,0,0,0
4693,0,0,0,0
4694,0,2,1,0
4695,2,2,1,0
4696,0,0,0,0
4697,3,1,2,1
4698,0,0,0,0
4699,0,0,1,0
4700,0,0,0,0
4701,0,1,1,3
4702,0,0,0,0
4703,0,0,0,0
4704,0,0,0,0
4705,0,0,0,0
4706,0,0,0,0
4707,0,0,0,0
4708,0,0,1,1
4709,0,0,0,0
4710,0,0,0,0
4711,0,0,0,0
4712,0,0,0,0
4713,0,0,0,0
4714,0,0,5,6
4715,1,0,3,2
4716,0,0,0,0
4717,0,0,0,0
4718,0,0,0,0
4719,0,0,0,0
4720,0,0,0,0
4721,1,0,0,0
4722,0,1,0,0
4723,0,0,0,0
4724,0,0,0,0
4725,0,0,0,0
4726,0,0,0,0
4727,0,0,0,0
4728,0,0,0,0
4729,0,0,0,0
4730,0,0,0,0
4731,1,0,0,0
4732,0,0,0,0
4733,0,0,0,0
4734,0,0,0,0
4735,0,0,0,0
4736,0,0,0,0
4737,0,0,0,0
4738,0,0,0,0
4739,0,0,0,0
4740,0,0,0,0
4741,0,0,0,0
4742,0,0,0,0
4743,1,0,1,1
4744,0,0,0,0
4745,0,0,0,0
4746,0,0,0,0
4747,0,0,0,0
4748,0,0,0,0
4749,0,0,0,0
4750,0,0,0,1
4751,0,0,0,0
4752,0,0,3,1
4753,0,0,0,0
4754,0,0,0,0
4755,0,0,0,0
4756,1,1,0,7
4757,2,2,3,5
4758,2,1,0,1
4759,2,2,2,3
4760,0,0,0,0
4761,0,0,0,0
4762,0,0,0,0
4763,0,0,0,0
4764,0,0,0,0
4765,0,0,0,0
4766,5,0,0,5
4767,0,3,4,10
4768,0,0,0,0
4769,0,0,0,0
4770,0,0,0,0
4771,0,0,0,0
4772,0,0,0,1
4773,0,0,0,0
4774,0,0,0,4
4775,0,1,4,3
4776,0,0,0,0
4777,0,0,0,1
4778,0,1,0,0
4779,0,0,0,0
4780,0,0,0,0
4781,0,0,0,0
4782,0,0,0,0
4783,0,0,0,0
4784,0,0,1,2
4785,2,2,2,0
4786,0,0,0,0
4787,0,0,2,0
4788,0,0,3,0
4789,2,2,8,7
4790,0,1,2,0
4791,0,1,1,0
4792,2,0,4,2
4793,0,1,2,2
4794,0,0,0,1
4795,0,0,0,0
4796,0,2,1,1
4797,0,0,0,0
4798,0,0,0,0
4799,0,1,0,0
4800,0,0,0,0
4801,0,0,0,0
4802,0,0,0,0
4803,0,0,0,0
4804,0,0,0,0
4805,0,0,1,0
4806,0,0,0,0
4807,0,0,0,0
4808,0,0,0,0
4809,0,0,0,0
4810,0,1,1,2
4811,0,0,0,5
4812,0,0,0,0
4813,0,0,0,0
4814,0,0,0,0
4815,0,0,0,0
4816,0,0,0,0
4817,0,0,0,0
4818,0,0,0,0
4819,0,0,1,0
4820,0,0,0,0
4821,0,0,0,0
4822,0,0,0,0
4823,0,0,0,0
4824,0,0,0,0
4825,0,0,1,0
4826,0,1,0,0
4827,0,0,0,0
4828,0,0,0,0
4829,0,0,0,0
4830,0,0,0,0
4831,0,0,0,0
4832,0,0,1,0
4833,0,0,0,0
4834,0,0,0,0
4835,0,0,0,0
4836,0,0,0,0
4837,0,0,0,1
4838,0,0,0,0
4839,0,3,0,0
4840,0,0,0,0
4841,0,0,0,0
4842,0,0,0,0
4843,0,0,3,2
4844,2,0,0,0
4845,0,0,0,0
4846,0,0,0,0
4847,0,0,0,0
