Fecha,Comuna,Casos Confirmados,CUT
01-04-2020,Arica,12,15101
01-04-2020,Camarones,0,15102
01-04-2020,General Lagos,0,15202
01-04-2020,Putre,0,15201
01-04-2020,Alto Hospicio,3,1107
01-04-2020,Camiña,0,1402
01-04-2020,Colchane,0,1403
01-04-2020,Huara,0,1404
01-04-2020,Iquique,10,1101
01-04-2020,Pica,0,1405
01-04-2020,Pozo Almonte,0,1401
01-04-2020,Antofagasta,44,2101
01-04-2020,Calama,5,2201
01-04-2020,María Elena,0,2302
01-04-2020,Mejillones,0,2102
01-04-2020,Ollagüe,0,2202
01-04-2020,San Pedro de Atacama,3,2203
01-04-2020,Sierra Gorda,0,2103
01-04-2020,Taltal,0,2104
01-04-2020,Tocopilla,2,2301
01-04-2020,Alto del Carmen,0,3302
01-04-2020,Caldera,0,3102
01-04-2020,Chañaral,0,3201
01-04-2020,Copiapó,4,3101
01-04-2020,Diego de Almagro,1,3202
01-04-2020,Freirina,0,3303
01-04-2020,Huasco,0,3304
01-04-2020,Tierra Amarilla,0,3103
01-04-2020,Vallenar,0,3301
01-04-2020,Andacollo,0,4103
01-04-2020,Canela,0,4202
01-04-2020,Combarbalá,0,4302
01-04-2020,Coquimbo,19,4102
01-04-2020,Illapel,0,4201
01-04-2020,La Higuera,0,4104
01-04-2020,La Serena,8,4101
01-04-2020,Los Vilos,1,4203
01-04-2020,Monte Patria,0,4303
01-04-2020,Ovalle,4,4301
01-04-2020,Paiguano,0,4105
01-04-2020,Punitaqui,0,4304
01-04-2020,Río Hurtado,1,4305
01-04-2020,Salamanca,2,4204
01-04-2020,Vicuña,0,4106
01-04-2020,Algarrobo,9,5602
01-04-2020,Cabildo,0,5402
01-04-2020,Calera,7,5502
01-04-2020,Calle Larga,2,5302
01-04-2020,Cartagena,0,5603
01-04-2020,Casablanca,2,5102
01-04-2020,Catemu,0,5702
01-04-2020,Concón,7,5103
01-04-2020,El Quisco,1,5604
01-04-2020,El Tabo,3,5605
01-04-2020,Hijuelas,0,5503
01-04-2020,Isla de Pascua,5,5201
01-04-2020,Juan Fernández,0,5104
01-04-2020,La Cruz,3,5504
01-04-2020,La Ligua,2,5401
01-04-2020,Limache,3,5802
01-04-2020,Llaillay,1,5703
01-04-2020,Los Andes,2,5301
01-04-2020,Nogales,0,5506
01-04-2020,Olmué,0,5803
01-04-2020,Panquehue,0,5704
01-04-2020,Papudo,1,5403
01-04-2020,Petorca,1,5404
01-04-2020,Puchuncaví,0,5105
01-04-2020,Putaendo,1,5705
01-04-2020,Quillota,9,5501
01-04-2020,Quilpué,11,5801
01-04-2020,Quintero,2,5107
01-04-2020,Rinconada,0,5303
01-04-2020,San Antonio,8,5601
01-04-2020,San Esteban,0,5304
01-04-2020,San Felipe,5,5701
01-04-2020,Santa María,2,5706
01-04-2020,Santo Domingo,1,5606
01-04-2020,Valparaíso,23,5101
01-04-2020,Villa Alemana,11,5804
01-04-2020,Viña del Mar,47,5109
01-04-2020,Zapallar,0,5405
01-04-2020,Alhué,0,13502
01-04-2020,Buin,14,13402
01-04-2020,Calera de Tango,7,13403
01-04-2020,Cerrillos,4,13102
01-04-2020,Cerro Navia,26,13103
01-04-2020,Colina,47,13301
01-04-2020,Conchalí,22,13104
01-04-2020,Curacaví,5,13503
01-04-2020,El Bosque,35,13105
01-04-2020,El Monte,2,13602
01-04-2020,Estación Central,25,13106
01-04-2020,Huechuraba,22,13107
01-04-2020,Independencia,22,13108
01-04-2020,Isla de Maipo,1,13603
01-04-2020,La Cisterna,12,13109
01-04-2020,La Florida,67,13110
01-04-2020,La Granja,16,13111
01-04-2020,La Pintana,13,13112
01-04-2020,La Reina,30,13113
01-04-2020,Lampa,13,13302
01-04-2020,Las Condes,224,13114
01-04-2020,Lo Barnechea,85,13115
01-04-2020,Lo Espejo,9,13116
01-04-2020,Lo Prado,20,13117
01-04-2020,Macul,23,13118
01-04-2020,Maipú,64,13119
01-04-2020,María Pinto,0,13504
01-04-2020,Melipilla,9,13501
01-04-2020,Ñuñoa,93,13120
01-04-2020,Padre Hurtado,14,13604
01-04-2020,Paine,3,13404
01-04-2020,Pedro Aguirre Cerda,13,13121
01-04-2020,Peñaflor,13,13605
01-04-2020,Peñalolén,54,13122
01-04-2020,Pirque,2,13202
01-04-2020,Providencia,94,13123
01-04-2020,Pudahuel,32,13124
01-04-2020,Puente Alto,76,13201
01-04-2020,Quilicura,33,13125
01-04-2020,Quinta Normal,35,13126
01-04-2020,Recoleta,32,13127
01-04-2020,Renca,18,13128
01-04-2020,San Bernardo,53,13401
01-04-2020,San Joaquín,28,13129
01-04-2020,San José de Maipo,2,13203
01-04-2020,San Miguel,39,13130
01-04-2020,San Pedro,0,13505
01-04-2020,San Ramón,9,13131
01-04-2020,Santiago,173,13101
01-04-2020,Talagante,6,13601
01-04-2020,Tiltil,3,13303
01-04-2020,Vitacura,100,13132
01-04-2020,Chépica,0,6302
01-04-2020,Chimbarongo,2,6303
01-04-2020,Codegua,0,6102
01-04-2020,Coinco,0,6103
01-04-2020,Coltauco,0,6104
01-04-2020,Doñihue,0,6105
01-04-2020,Graneros,0,6106
01-04-2020,La Estrella,0,6202
01-04-2020,Las Cabras,0,6107
01-04-2020,Litueche,0,6203
01-04-2020,Lolol,0,6304
01-04-2020,Machalí,7,6108
01-04-2020,Malloa,0,6109
01-04-2020,Marchihue,0,6204
01-04-2020,Mostazal,0,6110
01-04-2020,Nancagua,0,6305
01-04-2020,Navidad,0,6205
01-04-2020,Olivar,2,6111
01-04-2020,Palmilla,0,6306
01-04-2020,Paredones,0,6206
01-04-2020,Peralillo,0,6307
01-04-2020,Peumo,0,6112
01-04-2020,Pichidegua,0,6113
01-04-2020,Pichilemu,0,6201
01-04-2020,Placilla,1,6308
01-04-2020,Pumanque,0,6309
01-04-2020,Quinta de Tilcoco,2,6114
01-04-2020,Rancagua,9,6101
01-04-2020,Rengo,1,6115
01-04-2020,Requínoa,1,6116
01-04-2020,San Fernando,4,6301
01-04-2020,San Vicente,4,6117
01-04-2020,Santa Cruz,0,6310
01-04-2020,Cauquenes,3,7201
01-04-2020,Chanco,0,7202
01-04-2020,Colbún,4,7402
01-04-2020,Constitución,3,7102
01-04-2020,Curepto,0,7103
01-04-2020,Curicó,11,7301
01-04-2020,Empedrado,0,7104
01-04-2020,Hualañé,0,7302
01-04-2020,Licantén,0,7303
01-04-2020,Linares,10,7401
01-04-2020,Longaví,1,7403
01-04-2020,Maule,2,7105
01-04-2020,Molina,3,7304
01-04-2020,Parral,3,7404
01-04-2020,Pelarco,0,7106
01-04-2020,Pelluhue,1,7203
01-04-2020,Pencahue,0,7107
01-04-2020,Rauco,1,7305
01-04-2020,Retiro,0,7405
01-04-2020,Río Claro,1,7108
01-04-2020,Romeral,2,7306
01-04-2020,Sagrada Familia,0,7307
01-04-2020,San Clemente,0,7109
01-04-2020,San Javier,1,7406
01-04-2020,San Rafael,1,7110
01-04-2020,Talca,42,7101
01-04-2020,Teno,0,7308
01-04-2020,Vichuquén,0,7309
01-04-2020,Villa Alegre,0,7407
01-04-2020,Yerbas Buenas,0,7408
01-04-2020,Bulnes,32,16102
01-04-2020,Chillán,240,16101
01-04-2020,Chillán Viejo,26,16103
01-04-2020,Cobquecura,0,16202
01-04-2020,Coelemu,2,16203
01-04-2020,Coihueco,3,16302
01-04-2020,El Carmen,2,16104
01-04-2020,Ninhue,0,16204
01-04-2020,Ñiquén,0,16303
01-04-2020,Pemuco,0,16105
01-04-2020,Pinto,6,16106
01-04-2020,Portezuelo,0,16205
01-04-2020,Quillón,15,16107
01-04-2020,Quirihue,0,16201
01-04-2020,Ránquil,5,16206
01-04-2020,San Carlos,13,16301
01-04-2020,San Fabián,6,16304
01-04-2020,San Ignacio,3,16108
01-04-2020,San Nicolás,4,16305
01-04-2020,Treguaco,0,16207
01-04-2020,Yungay,10,16109
01-04-2020,Alto Biobío,0,8314
01-04-2020,Antuco,0,8302
01-04-2020,Arauco,6,8202
01-04-2020,Cabrero,1,8303
01-04-2020,Cañete,0,8203
01-04-2020,Chiguayante,26,8103
01-04-2020,Concepción,53,8101
01-04-2020,Contulmo,0,8204
01-04-2020,Coronel,12,8102
01-04-2020,Curanilahue,1,8205
01-04-2020,Florida,2,8104
01-04-2020,Hualpén,50,8112
01-04-2020,Hualqui,3,8105
01-04-2020,Laja,3,8304
01-04-2020,Lebu,0,8201
01-04-2020,Los Álamos,0,8206
01-04-2020,Los Ángeles,12,8301
01-04-2020,Lota,1,8106
01-04-2020,Mulchén,5,8305
01-04-2020,Nacimiento,2,8306
01-04-2020,Negrete,0,8307
01-04-2020,Penco,3,8107
01-04-2020,Quilaco,0,8308
01-04-2020,Quilleco,0,8309
01-04-2020,San Pedro de la Paz,56,8108
01-04-2020,San Rosendo,0,8310
01-04-2020,Santa Bárbara,2,8311
01-04-2020,Santa Juana,0,8109
01-04-2020,Talcahuano,29,8110
01-04-2020,Tirúa,2,8207
01-04-2020,Tomé,9,8111
01-04-2020,Tucapel,0,8312
01-04-2020,Yumbel,5,8313
01-04-2020,Angol,12,9201
01-04-2020,Carahue,2,9102
01-04-2020,Cholchol,3,9121
01-04-2020,Collipulli,0,9202
01-04-2020,Cunco,0,9103
01-04-2020,Curacautín,0,9203
01-04-2020,Curarrehue,3,9104
01-04-2020,Ercilla,0,9204
01-04-2020,Freire,5,9105
01-04-2020,Galvarino,1,9106
01-04-2020,Gorbea,7,9107
01-04-2020,Lautaro,10,9108
01-04-2020,Loncoche,4,9109
01-04-2020,Lonquimay,0,9205
01-04-2020,Los Sauces,0,9206
01-04-2020,Lumaco,0,9207
01-04-2020,Melipeuco,0,9110
01-04-2020,Nueva Imperial,11,9111
01-04-2020,Padre Las Casas,33,9112
01-04-2020,Perquenco,2,9113
01-04-2020,Pitrufquén,7,9114
01-04-2020,Pucón,3,9115
01-04-2020,Purén,1,9208
01-04-2020,Renaico,0,9209
01-04-2020,Saavedra,1,9116
01-04-2020,Temuco,293,9101
01-04-2020,Teodoro Schmidt,2,9117
01-04-2020,Toltén,4,9118
01-04-2020,Traiguén,0,9210
01-04-2020,Victoria,11,9211
01-04-2020,Vilcún,11,9119
01-04-2020,Villarrica,6,9120
01-04-2020,Corral,0,14102
01-04-2020,Futrono,2,14202
01-04-2020,La Unión,10,14201
01-04-2020,Lago Ranco,1,14203
01-04-2020,Lanco,1,14103
01-04-2020,Los Lagos,0,14104
01-04-2020,Máfil,1,14105
01-04-2020,Mariquina,3,14106
01-04-2020,Paillaco,1,14107
01-04-2020,Panguipulli,0,14108
01-04-2020,Río Bueno,2,14204
01-04-2020,Valdivia,47,14101
01-04-2020,Ancud,0,10202
01-04-2020,Calbuco,5,10102
01-04-2020,Castro,1,10201
01-04-2020,Chaitén,1,10401
01-04-2020,Chonchi,0,10203
01-04-2020,Cochamó,0,10103
01-04-2020,Curaco de Vélez,0,10204
01-04-2020,Dalcahue,0,10205
01-04-2020,Fresia,0,10104
01-04-2020,Frutillar,1,10105
01-04-2020,Futaleufú,0,10402
01-04-2020,Hualaihué,3,10403
01-04-2020,Llanquihue,0,10107
01-04-2020,Los Muermos,1,10106
01-04-2020,Maullín,0,10108
01-04-2020,Osorno,163,10301
01-04-2020,Palena,0,10404
01-04-2020,Puerto Montt,25,10101
01-04-2020,Puerto Octay,1,10302
01-04-2020,Puerto Varas,2,10109
01-04-2020,Puqueldón,0,10206
01-04-2020,Purranque,5,10303
01-04-2020,Puyehue,1,10304
01-04-2020,Queilén,0,10207
01-04-2020,Quellón,0,10208
01-04-2020,Quemchi,0,10209
01-04-2020,Quinchao,1,10210
01-04-2020,Río Negro,1,10305
01-04-2020,San Juan de la Costa,0,10306
01-04-2020,San Pablo,2,10307
01-04-2020,Aisén,4,11201
01-04-2020,Chile Chico,0,11401
01-04-2020,Cisnes,0,11202
01-04-2020,Cochrane,0,11301
01-04-2020,Coyhaique,2,11101
01-04-2020,Guaitecas,0,11203
01-04-2020,Lago Verde,0,11102
01-04-2020,O'Higgins,0,11302
01-04-2020,Río Ibáñez,0,11402
01-04-2020,Tortel,0,11303
01-04-2020,Antártica,0,12202
01-04-2020,Cabo de Hornos,6,12201
01-04-2020,Laguna Blanca,0,12102
01-04-2020,Natales,5,12401
01-04-2020,Porvenir,2,12301
01-04-2020,Primavera,0,12302
01-04-2020,Punta Arenas,143,12101
01-04-2020,Río Verde,0,12103
01-04-2020,San Gregorio,0,12104
01-04-2020,Timaukel,0,12303
01-04-2020,Torres del Paine,0,12402
06-04-2020,Arica,41,15101
06-04-2020,Camarones,0,15102
06-04-2020,General Lagos,0,15202
06-04-2020,Putre,0,15201
06-04-2020,Alto Hospicio,5,1107
06-04-2020,Camiña,0,1402
06-04-2020,Colchane,0,1403
06-04-2020,Huara,0,1404
06-04-2020,Iquique,13,1101
06-04-2020,Pica,1,1405
06-04-2020,Pozo Almonte,2,1401
06-04-2020,Antofagasta,54,2101
06-04-2020,Calama,7,2201
06-04-2020,María Elena,0,2302
06-04-2020,Mejillones,1,2102
06-04-2020,Ollagüe,0,2202
06-04-2020,San Pedro de Atacama,4,2203
06-04-2020,Sierra Gorda,0,2103
06-04-2020,Taltal,0,2104
06-04-2020,Tocopilla,2,2301
06-04-2020,Alto del Carmen,0,3302
06-04-2020,Caldera,0,3102
06-04-2020,Chañaral,0,3201
06-04-2020,Copiapó,4,3101
06-04-2020,Diego de Almagro,1,3202
06-04-2020,Freirina,0,3303
06-04-2020,Huasco,0,3304
06-04-2020,Tierra Amarilla,0,3103
06-04-2020,Vallenar,0,3301
06-04-2020,Andacollo,0,4103
06-04-2020,Canela,0,4202
06-04-2020,Combarbalá,0,4302
06-04-2020,Coquimbo,19,4102
06-04-2020,Illapel,7,4201
06-04-2020,La Higuera,0,4104
06-04-2020,La Serena,12,4101
06-04-2020,Los Vilos,1,4203
06-04-2020,Monte Patria,0,4303
06-04-2020,Ovalle,7,4301
06-04-2020,Paiguano,0,4105
06-04-2020,Punitaqui,0,4304
06-04-2020,Río Hurtado,1,4305
06-04-2020,Salamanca,4,4204
06-04-2020,Vicuña,0,4106
06-04-2020,Algarrobo,9,5602
06-04-2020,Cabildo,0,5402
06-04-2020,Calera,7,5502
06-04-2020,Calle Larga,2,5302
06-04-2020,Cartagena,1,5603
06-04-2020,Casablanca,3,5102
06-04-2020,Catemu,0,5702
06-04-2020,Concón,7,5103
06-04-2020,El Quisco,1,5604
06-04-2020,El Tabo,3,5605
06-04-2020,Hijuelas,0,5503
06-04-2020,Isla de Pascua,5,5201
06-04-2020,Juan Fernández,0,5104
06-04-2020,La Cruz,3,5504
06-04-2020,La Ligua,2,5401
06-04-2020,Limache,4,5802
06-04-2020,Llaillay,2,5703
06-04-2020,Los Andes,2,5301
06-04-2020,Nogales,0,5506
06-04-2020,Olmué,0,5803
06-04-2020,Panquehue,0,5704
06-04-2020,Papudo,1,5403
06-04-2020,Petorca,5,5404
06-04-2020,Puchuncaví,0,5105
06-04-2020,Putaendo,1,5705
06-04-2020,Quillota,9,5501
06-04-2020,Quilpué,12,5801
06-04-2020,Quintero,2,5107
06-04-2020,Rinconada,0,5303
06-04-2020,San Antonio,9,5601
06-04-2020,San Esteban,0,5304
06-04-2020,San Felipe,5,5701
06-04-2020,Santa María,2,5706
06-04-2020,Santo Domingo,2,5606
06-04-2020,Valparaíso,26,5101
06-04-2020,Villa Alemana,11,5804
06-04-2020,Viña del Mar,53,5109
06-04-2020,Zapallar,0,5405
06-04-2020,Alhué,0,13502
06-04-2020,Buin,20,13402
06-04-2020,Calera de Tango,7,13403
06-04-2020,Cerrillos,5,13102
06-04-2020,Cerro Navia,31,13103
06-04-2020,Colina,50,13301
06-04-2020,Conchalí,32,13104
06-04-2020,Curacaví,8,13503
06-04-2020,El Bosque,37,13105
06-04-2020,El Monte,5,13602
06-04-2020,Estación Central,36,13106
06-04-2020,Huechuraba,32,13107
06-04-2020,Independencia,26,13108
06-04-2020,Isla de Maipo,4,13603
06-04-2020,La Cisterna,20,13109
06-04-2020,La Florida,91,13110
06-04-2020,La Granja,24,13111
06-04-2020,La Pintana,18,13112
06-04-2020,La Reina,35,13113
06-04-2020,Lampa,14,13302
06-04-2020,Las Condes,258,13114
06-04-2020,Lo Barnechea,97,13115
06-04-2020,Lo Espejo,15,13116
06-04-2020,Lo Prado,25,13117
06-04-2020,Macul,34,13118
06-04-2020,Maipú,83,13119
06-04-2020,María Pinto,0,13504
06-04-2020,Melipilla,11,13501
06-04-2020,Ñuñoa,107,13120
06-04-2020,Padre Hurtado,16,13604
06-04-2020,Paine,3,13404
06-04-2020,Pedro Aguirre Cerda,16,13121
06-04-2020,Peñaflor,18,13605
06-04-2020,Peñalolén,65,13122
06-04-2020,Pirque,4,13202
06-04-2020,Providencia,104,13123
06-04-2020,Pudahuel,44,13124
06-04-2020,Puente Alto,119,13201
06-04-2020,Quilicura,51,13125
06-04-2020,Quinta Normal,41,13126
06-04-2020,Recoleta,44,13127
06-04-2020,Renca,19,13128
06-04-2020,San Bernardo,74,13401
06-04-2020,San Joaquín,36,13129
06-04-2020,San José de Maipo,3,13203
06-04-2020,San Miguel,49,13130
06-04-2020,San Pedro,0,13505
06-04-2020,San Ramón,9,13131
06-04-2020,Santiago,234,13101
06-04-2020,Talagante,11,13601
06-04-2020,Tiltil,3,13303
06-04-2020,Vitacura,114,13132
06-04-2020,Chépica,0,6302
06-04-2020,Chimbarongo,2,6303
06-04-2020,Codegua,0,6102
06-04-2020,Coinco,0,6103
06-04-2020,Coltauco,0,6104
06-04-2020,Doñihue,0,6105
06-04-2020,Graneros,0,6106
06-04-2020,La Estrella,0,6202
06-04-2020,Las Cabras,0,6107
06-04-2020,Litueche,0,6203
06-04-2020,Lolol,0,6304
06-04-2020,Machalí,8,6108
06-04-2020,Malloa,0,6109
06-04-2020,Marchihue,0,6204
06-04-2020,Mostazal,0,6110
06-04-2020,Nancagua,0,6305
06-04-2020,Navidad,0,6205
06-04-2020,Olivar,2,6111
06-04-2020,Palmilla,0,6306
06-04-2020,Paredones,0,6206
06-04-2020,Peralillo,0,6307
06-04-2020,Peumo,1,6112
06-04-2020,Pichidegua,0,6113
06-04-2020,Pichilemu,0,6201
06-04-2020,Placilla,1,6308
06-04-2020,Pumanque,0,6309
06-04-2020,Quinta de Tilcoco,2,6114
06-04-2020,Rancagua,15,6101
06-04-2020,Rengo,1,6115
06-04-2020,Requínoa,1,6116
06-04-2020,San Fernando,4,6301
06-04-2020,San Vicente,4,6117
06-04-2020,Santa Cruz,1,6310
06-04-2020,Cauquenes,4,7201
06-04-2020,Chanco,0,7202
06-04-2020,Colbún,5,7402
06-04-2020,Constitución,3,7102
06-04-2020,Curepto,0,7103
06-04-2020,Curicó,13,7301
06-04-2020,Empedrado,0,7104
06-04-2020,Hualañé,0,7302
06-04-2020,Licantén,0,7303
06-04-2020,Linares,11,7401
06-04-2020,Longaví,2,7403
06-04-2020,Maule,2,7105
06-04-2020,Molina,3,7304
06-04-2020,Parral,3,7404
06-04-2020,Pelarco,0,7106
06-04-2020,Pelluhue,1,7203
06-04-2020,Pencahue,0,7107
06-04-2020,Rauco,1,7305
06-04-2020,Retiro,0,7405
06-04-2020,Río Claro,1,7108
06-04-2020,Romeral,2,7306
06-04-2020,Sagrada Familia,1,7307
06-04-2020,San Clemente,0,7109
06-04-2020,San Javier,7,7406
06-04-2020,San Rafael,1,7110
06-04-2020,Talca,48,7101
06-04-2020,Teno,0,7308
06-04-2020,Vichuquén,0,7309
06-04-2020,Villa Alegre,0,7407
06-04-2020,Yerbas Buenas,0,7408
06-04-2020,Bulnes,36,16102
06-04-2020,Chillán,291,16101
06-04-2020,Chillán Viejo,30,16103
06-04-2020,Cobquecura,0,16202
06-04-2020,Coelemu,3,16203
06-04-2020,Coihueco,6,16302
06-04-2020,El Carmen,2,16104
06-04-2020,Ninhue,0,16204
06-04-2020,Ñiquén,0,16303
06-04-2020,Pemuco,2,16105
06-04-2020,Pinto,9,16106
06-04-2020,Portezuelo,0,16205
06-04-2020,Quillón,17,16107
06-04-2020,Quirihue,1,16201
06-04-2020,Ránquil,7,16206
06-04-2020,San Carlos,19,16301
06-04-2020,San Fabián,6,16304
06-04-2020,San Ignacio,6,16108
06-04-2020,San Nicolás,10,16305
06-04-2020,Treguaco,0,16207
06-04-2020,Yungay,26,16109
06-04-2020,Alto Biobío,0,8314
06-04-2020,Antuco,0,8302
06-04-2020,Arauco,6,8202
06-04-2020,Cabrero,1,8303
06-04-2020,Cañete,0,8203
06-04-2020,Chiguayante,32,8103
06-04-2020,Concepción,70,8101
06-04-2020,Contulmo,0,8204
06-04-2020,Coronel,13,8102
06-04-2020,Curanilahue,1,8205
06-04-2020,Florida,2,8104
06-04-2020,Hualpén,67,8112
06-04-2020,Hualqui,7,8105
06-04-2020,Laja,5,8304
06-04-2020,Lebu,0,8201
06-04-2020,Los Álamos,0,8206
06-04-2020,Los Ángeles,17,8301
06-04-2020,Lota,1,8106
06-04-2020,Mulchén,5,8305
06-04-2020,Nacimiento,2,8306
06-04-2020,Negrete,1,8307
06-04-2020,Penco,5,8107
06-04-2020,Quilaco,0,8308
06-04-2020,Quilleco,0,8309
06-04-2020,San Pedro de la Paz,63,8108
06-04-2020,San Rosendo,0,8310
06-04-2020,Santa Bárbara,2,8311
06-04-2020,Santa Juana,0,8109
06-04-2020,Talcahuano,36,8110
06-04-2020,Tirúa,4,8207
06-04-2020,Tomé,25,8111
06-04-2020,Tucapel,0,8312
06-04-2020,Yumbel,5,8313
06-04-2020,Angol,15,9201
06-04-2020,Carahue,3,9102
06-04-2020,Cholchol,2,9121
06-04-2020,Collipulli,0,9202
06-04-2020,Cunco,5,9103
06-04-2020,Curacautín,2,9203
06-04-2020,Curarrehue,3,9104
06-04-2020,Ercilla,0,9204
06-04-2020,Freire,5,9105
06-04-2020,Galvarino,2,9106
06-04-2020,Gorbea,10,9107
06-04-2020,Lautaro,16,9108
06-04-2020,Loncoche,4,9109
06-04-2020,Lonquimay,0,9205
06-04-2020,Los Sauces,0,9206
06-04-2020,Lumaco,0,9207
06-04-2020,Melipeuco,0,9110
06-04-2020,Nueva Imperial,16,9111
06-04-2020,Padre Las Casas,44,9112
06-04-2020,Perquenco,1,9113
06-04-2020,Pitrufquén,11,9114
06-04-2020,Pucón,4,9115
06-04-2020,Purén,2,9208
06-04-2020,Renaico,0,9209
06-04-2020,Saavedra,1,9116
06-04-2020,Temuco,365,9101
06-04-2020,Teodoro Schmidt,3,9117
06-04-2020,Toltén,5,9118
06-04-2020,Traiguén,0,9210
06-04-2020,Victoria,12,9211
06-04-2020,Vilcún,18,9119
06-04-2020,Villarrica,11,9120
06-04-2020,Corral,0,14102
06-04-2020,Futrono,5,14202
06-04-2020,La Unión,17,14201
06-04-2020,Lago Ranco,2,14203
06-04-2020,Lanco,2,14103
06-04-2020,Los Lagos,0,14104
06-04-2020,Máfil,1,14105
06-04-2020,Mariquina,6,14106
06-04-2020,Paillaco,1,14107
06-04-2020,Panguipulli,0,14108
06-04-2020,Río Bueno,5,14204
06-04-2020,Valdivia,65,14101
06-04-2020,Ancud,0,10202
06-04-2020,Calbuco,5,10102
06-04-2020,Castro,4,10201
06-04-2020,Chaitén,1,10401
06-04-2020,Chonchi,0,10203
06-04-2020,Cochamó,0,10103
06-04-2020,Curaco de Vélez,0,10204
06-04-2020,Dalcahue,0,10205
06-04-2020,Fresia,0,10104
06-04-2020,Frutillar,3,10105
06-04-2020,Futaleufú,0,10402
06-04-2020,Hualaihué,3,10403
06-04-2020,Llanquihue,0,10107
06-04-2020,Los Muermos,1,10106
06-04-2020,Maullín,0,10108
06-04-2020,Osorno,190,10301
06-04-2020,Palena,0,10404
06-04-2020,Puerto Montt,35,10101
06-04-2020,Puerto Octay,1,10302
06-04-2020,Puerto Varas,4,10109
06-04-2020,Puqueldón,0,10206
06-04-2020,Purranque,5,10303
06-04-2020,Puyehue,1,10304
06-04-2020,Queilén,0,10207
06-04-2020,Quellón,0,10208
06-04-2020,Quemchi,0,10209
06-04-2020,Quinchao,1,10210
06-04-2020,Río Negro,1,10305
06-04-2020,San Juan de la Costa,7,10306
06-04-2020,San Pablo,2,10307
06-04-2020,Aisén,5,11201
06-04-2020,Chile Chico,1,11401
06-04-2020,Cisnes,0,11202
06-04-2020,Cochrane,0,11301
06-04-2020,Coyhaique,1,11101
06-04-2020,Guaitecas,0,11203
06-04-2020,Lago Verde,0,11102
06-04-2020,O'Higgins,0,11302
06-04-2020,Río Ibáñez,0,11402
06-04-2020,Tortel,0,11303
06-04-2020,Antártica,0,12202
06-04-2020,Cabo de Hornos,10,12201
06-04-2020,Laguna Blanca,0,12102
06-04-2020,Natales,5,12401
06-04-2020,Porvenir,3,12301
06-04-2020,Primavera,0,12302
06-04-2020,Punta Arenas,203,12101
06-04-2020,Río Verde,0,12103
06-04-2020,San Gregorio,0,12104
06-04-2020,Timaukel,0,12303
06-04-2020,Torres del Paine,0,12402
